Event.Index,UTC.Timestamp,UTC.Date,Local.Timestamp,Local.Timezone,Local.Date,Experiment.ID,Experiment.Version,Tree.Node.Key,Repeat.Key,Schedule.ID,Participant.Private.ID,Participant.Starting.Group,Participant.Status,Participant.Completion.Code,Participant.External.Session.ID,Participant.Device.Type,Participant.Device,Participant.OS,Participant.Browser,Participant.Monitor.Size,Participant.Viewport.Size,Checkpoint,Task.Name,Task.Version,branch.69an,randomiser.8vg2,quota.bqtt,quota.rycs,quota.wtfi,quota.usve,quota.zgic,quota.f3yz,quota.r9vy,quota.tfqq,quota.3dga,quota.dtj6,Spreadsheet,Spreadsheet.Name,Spreadsheet.Row,Trial.Number,Screen.Number,Screen.Name,Zone.Name,Zone.Type,Reaction.Time,Reaction.Onset,Response.Type,Response,Attempt,Correct,Incorrect,Dishonest,X.Coordinate,Y.Coordinate,Timed.Out,randomise_blocks,randomise_trials,display,Arguments,ShowProgressBar,StartDate,EndDate,ResponseId,CONSENT,Vegan,veg_conf,stanely_V,stanley_Nv,intellectual_v_1,intellectual_v_2,intellectual_v_3,intellectual_Nv_1,intellectual_Nv_2,intellectual_Nv_3,morality_v_1,morality_v_2,morality_v_3,morality_Nv_1,morality_Nv_2,morality_Nv_3,discuss_1,read_1,age,gender,gender_4_TEXT,edu,anything_else,ID,arg_ID,Position,Arg_Position
65,1647018194510,11/03/2022 17:03:14,1647018194257,2,11/03/2022 19:03:14,82552,1,task-au9x,NA,20307388,6023589,NA,complete,NA,622b7ef91c72bb66a2abd704,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x754,NA,ITT Ratings,7,not for,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,nin_60_vegan,NA,NA,END TASK,NA,NA,NA,NA,371795,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1647017825944,11/03/2022 16:57:05,1647017825828,2,11/03/2022 18:57:05,82552,1,task-au9x,NA,20307393,6023628,NA,complete,NA,622b7f4e61e83fcd598b7156,computer,Desktop or Laptop,Mac OS 10.14.1,Chrome 99.0.4844.51,1440x900,1440x821,NA,ITT Ratings,7,not for,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,nin_60_vegan,NA,NA,BEGIN TASK,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,1647017839453,11/03/2022 16:57:19,1647017839379,2,11/03/2022 18:57:19,82552,1,task-au9x,NA,20307393,6023628,NA,complete,NA,622b7f4e61e83fcd598b7156,computer,Desktop or Laptop,Mac OS 10.14.1,Chrome 99.0.4844.51,1440x900,1440x821,NA,ITT Ratings,7,not for,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,nin_60_vegan,nin_60_vegan,1,1,1,Screen 1,advancementZone,continue_button,13509.5,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,instructions,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,1647017849486,11/03/2022 16:57:29,1647017849408,2,11/03/2022 18:57:29,82552,1,task-au9x,NA,20307393,6023628,NA,complete,NA,622b7f4e61e83fcd598b7156,computer,Desktop or Laptop,Mac OS 10.14.1,Chrome 99.0.4844.51,1440x900,1440x821,NA,ITT Ratings,7,not for,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,nin_60_vegan,nin_60_vegan,58,1,1,Screen 1,continueButton,response_rating_scale_likert_active,10011.89999999851,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Vegan food is not tasty.,1,24/02/2022 17:33,24/02/2022 17:39,R_1OiAUEfuDwfN0ES,YES,Yes,Confident,NA,Somewhat Disagree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Somewhat Agree,NA,NA,NA,Somewhat Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Most months,Most weeks,36,Male,NA,"Undergraduate degree (BSc, BA)","I'm always interested in taking part in study about be Vegan, and everything around it. Thank you!",90,1,For,Against
4,1647017853603,11/03/2022 16:57:33,1647017853508,2,11/03/2022 18:57:33,82552,1,task-au9x,NA,20307393,6023628,NA,complete,NA,622b7f4e61e83fcd598b7156,computer,Desktop or Laptop,Mac OS 10.14.1,Chrome 99.0.4844.51,1440x900,1440x821,NA,ITT Ratings,7,not for,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,nin_60_vegan,nin_60_vegan,4,2,1,Screen 1,continueButton,response_rating_scale_likert_active,4072.900000000373,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I enjoy eating animal products,1,24/02/2022 17:29,24/02/2022 17:33,R_3QKr3uWaiHKzhsh,YES,Yes,Very confident,NA,Neither Agree nor Disagree,NA,NA,NA,Somewhat Agree,Neither Agree nor Disagree,Agree,NA,NA,NA,Agree,Somewhat Agree,Somewhat Agree,Most months,A few times a year,49,Female,NA,"Undergraduate degree (BSc, BA)",no,81,1,For,Against
5,1647017866767,11/03/2022 16:57:46,1647017866686,2,11/03/2022 18:57:46,82552,1,task-au9x,NA,20307393,6023628,NA,complete,NA,622b7f4e61e83fcd598b7156,computer,Desktop or Laptop,Mac OS 10.14.1,Chrome 99.0.4844.51,1440x900,1440x821,NA,ITT Ratings,7,not for,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,nin_60_vegan,nin_60_vegan,63,3,1,Screen 1,continueButton,response_rating_scale_likert_active,13159.099999999627,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,"It will make your life better, you will be more healthy!",1,24/02/2022 17:33,24/02/2022 17:39,R_1OiAUEfuDwfN0ES,YES,Yes,Confident,NA,Somewhat Disagree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Somewhat Agree,NA,NA,NA,Somewhat Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Most months,Most weeks,36,Male,NA,"Undergraduate degree (BSc, BA)","I'm always interested in taking part in study about be Vegan, and everything around it. Thank you!",90,3,For,For
6,1647017873228,11/03/2022 16:57:53,1647017873155,2,11/03/2022 18:57:53,82552,1,task-au9x,NA,20307393,6023628,NA,complete,NA,622b7f4e61e83fcd598b7156,computer,Desktop or Laptop,Mac OS 10.14.1,Chrome 99.0.4844.51,1440x900,1440x821,NA,ITT Ratings,7,not for,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,nin_60_vegan,nin_60_vegan,31,4,1,Screen 1,continueButton,response_rating_scale_likert_active,6449.5,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,It's good for a healthy life,1,24/02/2022 17:29,24/02/2022 17:35,R_3EAcrcrWmtirugX,YES,Yes,Confident,NA,Somewhat Disagree,NA,NA,NA,Somewhat Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,NA,NA,NA,Somewhat Agree,Somewhat Agree,Somewhat Disagree,Once or twice a year,Most months,28,Male,NA,"Undergraduate degree (BSc, BA)",NA,85,1,For,For
7,1647017879782,11/03/2022 16:57:59,1647017879715,2,11/03/2022 18:57:59,82552,1,task-au9x,NA,20307393,6023628,NA,complete,NA,622b7f4e61e83fcd598b7156,computer,Desktop or Laptop,Mac OS 10.14.1,Chrome 99.0.4844.51,1440x900,1440x821,NA,ITT Ratings,7,not for,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,nin_60_vegan,nin_60_vegan,6,5,1,Screen 1,continueButton,response_rating_scale_likert_active,6542.700000001118,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I don't believe that animals are equal to humans.,1,24/02/2022 17:29,24/02/2022 17:33,R_3QKr3uWaiHKzhsh,YES,Yes,Very confident,NA,Neither Agree nor Disagree,NA,NA,NA,Somewhat Agree,Neither Agree nor Disagree,Agree,NA,NA,NA,Agree,Somewhat Agree,Somewhat Agree,Most months,A few times a year,49,Female,NA,"Undergraduate degree (BSc, BA)",no,81,3,For,Against
8,1647017903439,11/03/2022 16:58:23,1647017903378,2,11/03/2022 18:58:23,82552,1,task-au9x,NA,20307393,6023628,NA,complete,NA,622b7f4e61e83fcd598b7156,computer,Desktop or Laptop,Mac OS 10.14.1,Chrome 99.0.4844.51,1440x900,1440x821,NA,ITT Ratings,7,not for,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,nin_60_vegan,nin_60_vegan,3,6,1,Screen 1,continueButton,response_rating_scale_likert_active,23633,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,We would like to check you are reading each argument carefully. Please select “Somewhat Disagree” for this answer,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,check2,NA,NA
9,1647017924680,11/03/2022 16:58:44,1647017924589,2,11/03/2022 18:58:44,82552,1,task-au9x,NA,20307393,6023628,NA,complete,NA,622b7f4e61e83fcd598b7156,computer,Desktop or Laptop,Mac OS 10.14.1,Chrome 99.0.4844.51,1440x900,1440x821,NA,ITT Ratings,7,not for,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,nin_60_vegan,nin_60_vegan,35,7,1,Screen 1,continueButton,response_rating_scale_likert_active,21188.599999999627,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,"I'm worried I won't get enough nutrients and vitamins if I stop eating meat, fish, egg or dairy. Using supplements for vitamins seems an unnecessary hassle and cost",1,24/02/2022 17:29,24/02/2022 17:36,R_W0AHQF6lhZM9Qbv,YES,Yes,Somewhat Confident,NA,Somewhat Disagree,NA,NA,NA,Neither Agree nor Disagree,Somewhat Agree,Somewhat Agree,NA,NA,NA,Somewhat Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Most weeks,A few times a year,31,Non-binary,NA,"Undergraduate degree (BSc, BA)",NA,86,2,For,Against
10,1647017959298,11/03/2022 16:59:19,1647017929198,2,11/03/2022 18:58:49,82552,1,task-au9x,NA,20307393,6023628,NA,complete,NA,622b7f4e61e83fcd598b7156,computer,Desktop or Laptop,Mac OS 10.14.1,Chrome 99.0.4844.51,1440x900,1440x821,NA,ITT Ratings,7,not for,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,nin_60_vegan,nin_60_vegan,46,8,1,Screen 1,continueButton,response_rating_scale_likert_active,4590.300000000745,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,"""I tried it once and I missed cheese/bacon/chicken too much""",1,24/02/2022 17:24,24/02/2022 17:37,R_1n1PiVEhIpOFVNk,YES,Yes,Confident,NA,Somewhat Disagree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,NA,NA,NA,Agree,Somewhat Agree,Neither Agree nor Disagree,Most weeks,Most months,45,Female,NA,"Undergraduate degree (BSc, BA)",NA,88,1,For,Against
11,1647017959298,11/03/2022 16:59:19,1647017931720,2,11/03/2022 18:58:51,82552,1,task-au9x,NA,20307393,6023628,NA,complete,NA,622b7f4e61e83fcd598b7156,computer,Desktop or Laptop,Mac OS 10.14.1,Chrome 99.0.4844.51,1440x900,1440x821,NA,ITT Ratings,7,not for,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,nin_60_vegan,nin_60_vegan,30,9,1,Screen 1,continueButton,response_rating_scale_likert_active,2504.699999999255,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Everyone is eating like this,1,24/02/2022 17:29,24/02/2022 17:35,R_3EAcrcrWmtirugX,YES,Yes,Confident,NA,Somewhat Disagree,NA,NA,NA,Somewhat Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,NA,NA,NA,Somewhat Agree,Somewhat Agree,Somewhat Disagree,Once or twice a year,Most months,28,Male,NA,"Undergraduate degree (BSc, BA)",NA,85,3,For,Against
12,1647017959298,11/03/2022 16:59:19,1647017933793,2,11/03/2022 18:58:53,82552,1,task-au9x,NA,20307393,6023628,NA,complete,NA,622b7f4e61e83fcd598b7156,computer,Desktop or Laptop,Mac OS 10.14.1,Chrome 99.0.4844.51,1440x900,1440x821,NA,ITT Ratings,7,not for,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,nin_60_vegan,nin_60_vegan,10,10,1,Screen 1,continueButton,response_rating_scale_likert_active,2056.800000000745,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Lack of information about this kind of diet,1,24/02/2022 17:26,24/02/2022 17:34,R_28TceUM0vRAaVvI,YES,Yes,Very confident,NA,Disagree,NA,NA,NA,Strongly Disagree,Somewhat Agree,Somewhat Agree,NA,NA,NA,Strongly Agree,Agree,Neither Agree nor Disagree,Most months,Most months,24,Female,NA,"Undergraduate degree (BSc, BA)",NA,82,1,For,Against
13,1647017959298,11/03/2022 16:59:19,1647017938681,2,11/03/2022 18:58:58,82552,1,task-au9x,NA,20307393,6023628,NA,complete,NA,622b7f4e61e83fcd598b7156,computer,Desktop or Laptop,Mac OS 10.14.1,Chrome 99.0.4844.51,1440x900,1440x821,NA,ITT Ratings,7,not for,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,nin_60_vegan,nin_60_vegan,8,11,1,Screen 1,continueButton,response_rating_scale_likert_active,4872.199999999255,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,animal welfare - not treating living beings as commodities,1,24/02/2022 17:29,24/02/2022 17:33,R_3QKr3uWaiHKzhsh,YES,Yes,Very confident,NA,Neither Agree nor Disagree,NA,NA,NA,Somewhat Agree,Neither Agree nor Disagree,Agree,NA,NA,NA,Agree,Somewhat Agree,Somewhat Agree,Most months,A few times a year,49,Female,NA,"Undergraduate degree (BSc, BA)",no,81,2,For,For
14,1647017959298,11/03/2022 16:59:19,1647017941595,2,11/03/2022 18:59:01,82552,1,task-au9x,NA,20307393,6023628,NA,complete,NA,622b7f4e61e83fcd598b7156,computer,Desktop or Laptop,Mac OS 10.14.1,Chrome 99.0.4844.51,1440x900,1440x821,NA,ITT Ratings,7,not for,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,nin_60_vegan,nin_60_vegan,14,12,1,Screen 1,continueButton,response_rating_scale_likert_active,2897.2999999988824,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Care about Animal Rights,1,24/02/2022 17:26,24/02/2022 17:34,R_28TceUM0vRAaVvI,YES,Yes,Very confident,NA,Disagree,NA,NA,NA,Strongly Disagree,Somewhat Agree,Somewhat Agree,NA,NA,NA,Strongly Agree,Agree,Neither Agree nor Disagree,Most months,Most months,24,Female,NA,"Undergraduate degree (BSc, BA)",NA,82,2,For,For
15,1647017959298,11/03/2022 16:59:19,1647017945442,2,11/03/2022 18:59:05,82552,1,task-au9x,NA,20307393,6023628,NA,complete,NA,622b7f4e61e83fcd598b7156,computer,Desktop or Laptop,Mac OS 10.14.1,Chrome 99.0.4844.51,1440x900,1440x821,NA,ITT Ratings,7,not for,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,nin_60_vegan,nin_60_vegan,36,13,1,Screen 1,continueButton,response_rating_scale_likert_active,3831.7999999988824,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,"I grew up in a culture which has meat, eggs, fish and dairy centrally to our food and it's hard to change the habit of a lifetime. I don't even really know what the alternatives are.",1,24/02/2022 17:29,24/02/2022 17:36,R_W0AHQF6lhZM9Qbv,YES,Yes,Somewhat Confident,NA,Somewhat Disagree,NA,NA,NA,Neither Agree nor Disagree,Somewhat Agree,Somewhat Agree,NA,NA,NA,Somewhat Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Most weeks,A few times a year,31,Non-binary,NA,"Undergraduate degree (BSc, BA)",NA,86,3,For,Against
16,1647017959298,11/03/2022 16:59:19,1647017950993,2,11/03/2022 18:59:10,82552,1,task-au9x,NA,20307393,6023628,NA,complete,NA,622b7f4e61e83fcd598b7156,computer,Desktop or Laptop,Mac OS 10.14.1,Chrome 99.0.4844.51,1440x900,1440x821,NA,ITT Ratings,7,not for,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,nin_60_vegan,nin_60_vegan,50,14,1,Screen 1,continueButton,response_rating_scale_likert_active,5531.4000000003725,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,It's been proven that animal agriculture is bad for the environment so being vegan is better for the environment,1,24/02/2022 17:24,24/02/2022 17:37,R_1n1PiVEhIpOFVNk,YES,Yes,Confident,NA,Somewhat Disagree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,NA,NA,NA,Agree,Somewhat Agree,Neither Agree nor Disagree,Most weeks,Most months,45,Female,NA,"Undergraduate degree (BSc, BA)",NA,88,2,For,For
17,1647017959298,11/03/2022 16:59:19,1647017953579,2,11/03/2022 18:59:13,82552,1,task-au9x,NA,20307393,6023628,NA,complete,NA,622b7f4e61e83fcd598b7156,computer,Desktop or Laptop,Mac OS 10.14.1,Chrome 99.0.4844.51,1440x900,1440x821,NA,ITT Ratings,7,not for,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,nin_60_vegan,nin_60_vegan,33,15,1,Screen 1,continueButton,response_rating_scale_likert_active,2569,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,It's good for the moral,1,24/02/2022 17:29,24/02/2022 17:35,R_3EAcrcrWmtirugX,YES,Yes,Confident,NA,Somewhat Disagree,NA,NA,NA,Somewhat Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,NA,NA,NA,Somewhat Agree,Somewhat Agree,Somewhat Disagree,Once or twice a year,Most months,28,Male,NA,"Undergraduate degree (BSc, BA)",NA,85,3,For,For
18,1647017959298,11/03/2022 16:59:19,1647017957826,2,11/03/2022 18:59:17,82552,1,task-au9x,NA,20307393,6023628,NA,complete,NA,622b7f4e61e83fcd598b7156,computer,Desktop or Laptop,Mac OS 10.14.1,Chrome 99.0.4844.51,1440x900,1440x821,NA,ITT Ratings,7,not for,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,nin_60_vegan,nin_60_vegan,60,16,1,Screen 1,continueButton,response_rating_scale_likert_active,4230.9000000003725,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Be Vegan is not healthy.... No proteins!,1,24/02/2022 17:33,24/02/2022 17:39,R_1OiAUEfuDwfN0ES,YES,Yes,Confident,NA,Somewhat Disagree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Somewhat Agree,NA,NA,NA,Somewhat Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Most months,Most weeks,36,Male,NA,"Undergraduate degree (BSc, BA)","I'm always interested in taking part in study about be Vegan, and everything around it. Thank you!",90,3,For,Against
19,1647017966383,11/03/2022 16:59:26,1647017961361,2,11/03/2022 18:59:21,82552,1,task-au9x,NA,20307393,6023628,NA,complete,NA,622b7f4e61e83fcd598b7156,computer,Desktop or Laptop,Mac OS 10.14.1,Chrome 99.0.4844.51,1440x900,1440x821,NA,ITT Ratings,7,not for,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,nin_60_vegan,nin_60_vegan,54,17,1,Screen 1,continueButton,response_rating_scale_likert_active,3518.300000000745,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,"Vegans are cranks and militants, you should not be part of that group as they cause trouble for farmers and try to foist their idelogogy onto others. Welfare standards here are to a high standard",1,24/02/2022 17:25,24/02/2022 17:38,R_8jHCaehiPsjcVTH,YES,Yes,Confident,NA,Somewhat Agree,NA,NA,NA,Neither Agree nor Disagree,Somewhat Agree,Agree,NA,NA,NA,Agree,Agree,Agree,Most weeks,Most weeks,50,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,89,3,For,Against
20,1647017968116,11/03/2022 16:59:28,1647017968017,2,11/03/2022 18:59:28,82552,1,task-au9x,NA,20307393,6023628,NA,complete,NA,622b7f4e61e83fcd598b7156,computer,Desktop or Laptop,Mac OS 10.14.1,Chrome 99.0.4844.51,1440x900,1440x821,NA,ITT Ratings,7,not for,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,nin_60_vegan,nin_60_vegan,26,18,1,Screen 1,continueButton,response_rating_scale_likert_active,6638.800000000745,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Meat and dairy consumption is bad for my health,1,24/02/2022 17:27,24/02/2022 17:34,R_1cTeb9VuiIZ4l61,YES,Yes,Very confident,NA,Somewhat Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Somewhat Disagree,NA,NA,NA,Strongly Agree,Disagree,Disagree,Once or twice a year,Most weeks,35,Female,NA,"Undergraduate degree (BSc, BA)",NA,84,2,For,For
21,1647017972121,11/03/2022 16:59:32,1647017972068,2,11/03/2022 18:59:32,82552,1,task-au9x,NA,20307393,6023628,NA,complete,NA,622b7f4e61e83fcd598b7156,computer,Desktop or Laptop,Mac OS 10.14.1,Chrome 99.0.4844.51,1440x900,1440x821,NA,ITT Ratings,7,not for,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,nin_60_vegan,nin_60_vegan,20,19,1,Screen 1,continueButton,response_rating_scale_likert_active,4032.400000000373,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,It's better for the environment,1,24/02/2022 17:31,24/02/2022 17:34,R_3JbcKoqs47vlSOl,YES,Yes,Confident,NA,Somewhat Disagree,NA,NA,NA,Disagree,Somewhat Disagree,Somewhat Disagree,NA,NA,NA,Somewhat Agree,Somewhat Agree,Somewhat Disagree,Rarely,Most weeks,42,Other,NA,"Undergraduate degree (BSc, BA)",NA,83,2,For,For
22,1647017980620,11/03/2022 16:59:40,1647017980569,2,11/03/2022 18:59:40,82552,1,task-au9x,NA,20307393,6023628,NA,complete,NA,622b7f4e61e83fcd598b7156,computer,Desktop or Laptop,Mac OS 10.14.1,Chrome 99.0.4844.51,1440x900,1440x821,NA,ITT Ratings,7,not for,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,nin_60_vegan,nin_60_vegan,18,20,1,Screen 1,continueButton,response_rating_scale_likert_active,8484.099999999627,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,The animals are well looked after and killed humanely,1,24/02/2022 17:31,24/02/2022 17:34,R_3JbcKoqs47vlSOl,YES,Yes,Confident,NA,Somewhat Disagree,NA,NA,NA,Disagree,Somewhat Disagree,Somewhat Disagree,NA,NA,NA,Somewhat Agree,Somewhat Agree,Somewhat Disagree,Rarely,Most weeks,42,Other,NA,"Undergraduate degree (BSc, BA)",NA,83,3,For,Against
23,1647017982531,11/03/2022 16:59:42,1647017982458,2,11/03/2022 18:59:42,82552,1,task-au9x,NA,20307393,6023628,NA,complete,NA,622b7f4e61e83fcd598b7156,computer,Desktop or Laptop,Mac OS 10.14.1,Chrome 99.0.4844.51,1440x900,1440x821,NA,ITT Ratings,7,not for,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,nin_60_vegan,nin_60_vegan,9,21,1,Screen 1,continueButton,response_rating_scale_likert_active,1874.39999999851,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,healthy diet and nutrition,1,24/02/2022 17:29,24/02/2022 17:33,R_3QKr3uWaiHKzhsh,YES,Yes,Very confident,NA,Neither Agree nor Disagree,NA,NA,NA,Somewhat Agree,Neither Agree nor Disagree,Agree,NA,NA,NA,Agree,Somewhat Agree,Somewhat Agree,Most months,A few times a year,49,Female,NA,"Undergraduate degree (BSc, BA)",no,81,3,For,For
24,1647017984968,11/03/2022 16:59:44,1647017984901,2,11/03/2022 18:59:44,82552,1,task-au9x,NA,20307393,6023628,NA,complete,NA,622b7f4e61e83fcd598b7156,computer,Desktop or Laptop,Mac OS 10.14.1,Chrome 99.0.4844.51,1440x900,1440x821,NA,ITT Ratings,7,not for,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,nin_60_vegan,nin_60_vegan,22,22,1,Screen 1,continueButton,response_rating_scale_likert_active,2424.699999999255,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I enjoy the taste of meat.,1,24/02/2022 17:27,24/02/2022 17:34,R_1cTeb9VuiIZ4l61,YES,Yes,Very confident,NA,Somewhat Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Somewhat Disagree,NA,NA,NA,Strongly Agree,Disagree,Disagree,Once or twice a year,Most weeks,35,Female,NA,"Undergraduate degree (BSc, BA)",NA,84,1,For,Against
25,1647017989062,11/03/2022 16:59:49,1647017989012,2,11/03/2022 18:59:49,82552,1,task-au9x,NA,20307393,6023628,NA,complete,NA,622b7f4e61e83fcd598b7156,computer,Desktop or Laptop,Mac OS 10.14.1,Chrome 99.0.4844.51,1440x900,1440x821,NA,ITT Ratings,7,not for,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,nin_60_vegan,nin_60_vegan,24,23,1,Screen 1,continueButton,response_rating_scale_likert_active,4096.799999998882,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Animals are killed humanely so I don't feel guilty.,1,24/02/2022 17:27,24/02/2022 17:34,R_1cTeb9VuiIZ4l61,YES,Yes,Very confident,NA,Somewhat Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Somewhat Disagree,NA,NA,NA,Strongly Agree,Disagree,Disagree,Once or twice a year,Most weeks,35,Female,NA,"Undergraduate degree (BSc, BA)",NA,84,3,For,Against
26,1647017991878,11/03/2022 16:59:51,1647017991821,2,11/03/2022 18:59:51,82552,1,task-au9x,NA,20307393,6023628,NA,complete,NA,622b7f4e61e83fcd598b7156,computer,Desktop or Laptop,Mac OS 10.14.1,Chrome 99.0.4844.51,1440x900,1440x821,NA,ITT Ratings,7,not for,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,nin_60_vegan,nin_60_vegan,12,24,1,Screen 1,continueButton,response_rating_scale_likert_active,2791.5,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I have a preference for animal products,1,24/02/2022 17:26,24/02/2022 17:34,R_28TceUM0vRAaVvI,YES,Yes,Very confident,NA,Disagree,NA,NA,NA,Strongly Disagree,Somewhat Agree,Somewhat Agree,NA,NA,NA,Strongly Agree,Agree,Neither Agree nor Disagree,Most months,Most months,24,Female,NA,"Undergraduate degree (BSc, BA)",NA,82,3,For,Against
